id,lon,lat,name,osm_id,voltage
2146,-111.38836194,36.9066673723,Navajo Power Plant,217473025,None
2147,-76.7720281875,39.0152552463,Bowie Substation,53786568,None
2148,-85.3285686494,34.32590605,None,186429833,None
2149,-84.9222994854,34.1215913712,Bowen Substation,159758323,None
2150,-104.41109788,43.9718565797,Osage Substation,171171146,None
2151,-80.1535753594,26.3060582072,Lakeview Substation,118673809,230000;14000
2152,-80.1444519331,26.4086567479,Clintmoore Substation,160462664,230000
2153,-79.7532001796,33.844831666,None,184709545,None
2154,-108.081773327,25.4869057686,None,107901333,None
2155,-107.361637326,24.8299285463,None,119380421,None
2156,-78.7452816783,35.7583033534,None,32249209,None
2157,-78.8114413569,35.7252068908,None,167147530,None
2158,-115.46897028,35.5443771175,None,233812416,None
2159,-86.0380892189,40.7284870398,Peru Substation,179188161,None
2160,-86.0783716106,40.4997393214,None,153230200,230000
2161,-85.9155160071,40.4734322009,Greentown Substation,152944363,765000
2162,-86.3469067211,40.7211994699,None,184378553,None
2163,-93.3822566808,32.078286394,Carroll Substation,187625952,None
2164,-93.5647989685,32.0253027124,None,187630927,None
2165,-116.937188657,46.722330588,None,306328045,None
2166,-116.939961331,46.7224509144,Moscow Substation,169483375,None
2167,-98.5675335447,46.0092287416,Ellendale Substation,127947259,None
2168,-98.0900763716,46.0445036582,None,127991239,None
2169,-98.9781869879,46.1048880735,None,127947260,None
2170,-99.0103443608,45.9391321829,None,128007705,None
2171,-107.507276035,24.6979090714,None,119378437,None
2172,-107.339795339,24.7322118782,None,119386877,None
2173,-88.0107524321,31.0067858132,None,235990210,None
2174,-80.5199169428,25.4525846826,None,77706830,None
2175,-84.4769108506,32.3629583382,None,163762713,None
2176,-82.6829993995,35.258551984,Pisgah Substation,185582605,None
2177,-95.5648049128,39.0534715263,Tecumseh Hill Substation,172577316,None
2178,-119.593741831,46.6491596739,None,57766454,None
2179,-119.335856109,46.4803115846,Ashe Substation,56448691,None
2180,-79.1932501,40.5171575908,Homer City Station,168875099,None
2181,-79.217913168,40.5323999958,None,175951288,None
2182,-77.443498637,37.8217578436,Four Rivers Substation,96368743,None
2183,-77.4627454825,37.7407331227,Hanover Substation,82409559,None
2184,-77.4372174857,37.818806967,Bear Island Substation,96368732,None
2185,-79.8329895345,36.3307919416,None,162493037,None
2186,-79.829648459,36.3298502334,None,162493105,None
2187,-79.635461014,36.3902912873,None,162493068,None
2188,-123.127149881,44.6212511584,None,99450146,None
2189,-123.923144181,44.621225901,Toledo Substation,99449566,None
2190,-85.8431639141,30.676429097,Hinsons Crossroads Substation,378953179,230000
2191,-85.8771006635,30.6186716355,Shaky Joe Swamp Tap,160199541,230000
2192,-76.1896763358,36.6904166914,Fentress Substation,81523364,None
2193,-76.2369099669,36.6436111545,Hickory Substation,81926763,None
2194,-78.9559252567,35.6330914865,Harris Nuclear Plant,32248471,None
2195,-103.961969229,41.7983330044,None,104027880,None
2196,-103.64408045,41.9282434457,None,290035835,None
2197,-103.942215483,41.8208777061,None,104026804,None
2198,-114.216923747,33.9977130676,None,173109930,None
2199,-114.347381026,32.8678715078,None,91020511,None
2200,-93.9400965655,29.9247211897,Kolbs Substation,338039478,230000
2201,-76.9119524301,37.4201380661,Lanexa Substation,82121418,None
2202,-76.7109743382,37.9484030867,Northern Neck,149961180,None
2203,-105.777720464,42.9465343741,None,170065277,None
2204,-121.696677369,39.0526958068,None,86576027,None
2205,-80.3223076924,25.9056298293,Miami Lakes Substation,48830666,230000
2206,-98.2637027691,38.8758881281,None,166736659,None
2207,-98.1706109347,38.8915672766,None,166736656,None
2208,-77.51335812,38.0737226457,Ladysmith CT Substation,96277268,None
2209,-77.5502728,38.0467587107,Ladysmith Substation,96277269,None
2210,-109.425571085,40.9128045188,None,37352222,None
2211,-77.1084916716,38.7848590653,None,69082038,None
2212,-104.887526566,40.3335342518,None,103895849,230000
2213,-104.865912796,40.4575084931,None,103895850,None
2214,-104.807476741,40.4269732059,Weld Substation,103895857,None
2215,-75.2492116348,39.8118567853,Mickleton Substation,40334135,None
2216,-75.0247792806,39.6765277389,Monroe Substation,95264459,None
2217,-117.268925303,46.8232756105,Shawnee Substation,169463263,None
2218,-117.032507105,47.3464412213,Benewah Substation,100710222,None
2219,-121.907702263,37.8000348169,Tassajara Substation,66376509,None
2220,-121.936415702,37.7447174019,San Ramon Substation,66376512,None
2221,-77.0175454539,41.2217080218,Lycoming Substation,153285455,None
2222,-122.62986044,48.9037054898,None,50942803,None
2223,-79.7336506646,43.5277620843,Trafalgar Transformer Station,33299685,None
2224,-115.521543741,32.6029517086,None,52302686,None
2225,-85.2888375108,33.9962367209,None,186429835,None
2226,-111.938661726,48.1294815492,Conrad Substation,173216572,None
2227,-111.8623329,48.4663549205,Shelby Substation,173216573,None
2228,-99.7534582539,37.867799792,None,163992428,None
2229,-119.2730102,46.458221072,None,84514141,None
2230,-119.908273931,46.6451669646,Priest Rapids Powerhouse,422872607,None
2231,-119.897106295,46.6422067516,None,102061794,None
2232,-80.2639743394,27.0873019888,Hanson Substation,379392906,230000
2233,-80.3078817737,27.1676783401,Crane Substation,128155562,230000;24000
2234,-80.264759452,27.0478730113,Bridge Substation,128155558,230000
2235,-90.571352097,29.7479942918,Raceland Substation,84974085,230000
2236,-90.4720054138,29.993513161,None,139514788,None
2237,-90.459920872,30.0059219811,Little Gypsy Station,139516961,None
2238,-90.4542894868,29.9888355563,Hooker Substation,139517767,230000
2239,-90.350393046,29.9143306912,Luling Substation,139673186,230000
2240,-88.0506251173,31.2585608313,West McIntosh Substation,186012595,None
2241,-87.9118132812,31.4864644204,None,186029225,None
2242,-81.8270085126,28.155030108,Lake Agnes Substation,47537925,230000
2243,-82.8982423782,32.5684609113,None,170685416,None
2244,-78.3931301267,37.3113311537,None,150287338,None
2245,-78.2868477514,37.7092617467,Bremo Power Station,82442613,None
2246,-98.2623578259,40.9120662123,None,142493864,None
2247,-109.542775114,30.3406841445,None,338467906,None
2248,-76.6949967605,37.1618935527,None,81818612,None
2249,-76.5865066321,36.8957324152,Chuckatuck Substation,81826853,None
2250,-77.8772873424,34.3283500834,None,184521717,None
2251,-74.3535756132,40.4792218632,Sayreville Substation,95805366,None
2252,-83.2279630034,30.8817256235,None,174399121,230000;115000
2253,-83.5710209678,30.8558472177,None,174404608,None
2254,-80.9440242448,34.1222464083,None,185201670,None
2255,-80.9832820926,34.1038197634,None,185130617,None
2256,-86.3729432282,32.3567676047,Montgomery Switching Station,186045447,None
2257,-79.4120343462,34.3183142415,None,184551847,None
2258,-114.264916521,32.666497158,None,91042863,None
2259,-114.396846146,32.7685079666,None,91020505,None
2260,-114.469597072,32.6841929313,None,91042866,None
2261,-99.5094775509,27.5701177914,None,426016266,None
2262,-112.271172519,33.8452582415,None,105780303,None
2263,-80.3563103545,25.8359931617,None,379327166,None
2264,-79.195345836,40.5126810399,Homer City Generating Station,168875090,None
2265,-79.8494318299,43.5365493079,None,33297514,None
2266,-82.6960022957,36.5905902205,Nagel Substation,108696701,None
2267,-82.3388816574,35.9049638601,Cane River Substation,186251077,None
2268,-81.7615711365,33.1418647391,"Vogtle Electric Generating Plant - Units 1,2",160057249,None
2269,-122.361405009,41.9768524349,None,181548182,None
2270,-122.137852246,37.4928723379,Ravenswood Substation,25793704,None
2271,-114.705067126,32.7277497473,None,90961477,None
2272,-106.86113567,44.9718947638,Tongue River Substation,171183811,None
2273,-77.1935303836,38.7473382586,None,135673024,None
2274,-77.1504297501,38.7631024068,None,223220972,None
2275,-97.6944222951,39.5744566612,None,24592259,None
2276,-121.918120748,38.4052973573,Vaca Dixon Substation,24376540,None
2277,-121.922641444,38.4033070965,None,24376541,None
2278,-122.209060991,38.1381269274,Parkway Substation,33068400,None
2279,-122.267961084,38.2478242607,Tulucay Substation,33292212,None
2280,-88.2364779922,31.4964566066,Chatom Substation,186258679,None
2281,-88.6958677306,31.6765664499,None,186258681,None
2282,-115.315614889,48.410504397,Libby Dam Powerhouse,177059186,None
2283,-77.3591254203,37.2000143921,None,81539967,None
2284,-77.3825833502,37.3783739587,Chesterfield Power Station,44850877,None
2285,-121.348456296,37.9922063956,None,38311176,None
2286,-81.1695529449,29.4063983352,Korona Substation,145184014,230000;115000
2287,-81.158465826,29.3543879374,Eagle Substation,145184020,230000;24000
2288,-81.1556349529,29.2530893096,None,145184018,230000
2289,-89.3484610004,38.1116307602,Pinckneyville Station,176911637,None
2290,-89.347298067,38.1116270723,None,176911663,None
2291,-89.3466763018,38.1142494723,None,176911667,None
2292,-93.348231208,30.1922490185,Carlyss Substation,338957592,230000
2293,-93.8771600546,30.0230666142,Sabine Power Plant,422852282,None
2294,-80.8449302162,28.558824795,Barna Substation,205411207,230000;115000;14000
2295,-80.7670571625,28.4682167957,Cape Canaveral Substation,217365763,230000;115000
2296,-81.086858291,29.2095527239,Volusia Substation,145185520,230000;115000
2297,-114.171232456,34.2911947906,None,77275131,None
2298,-108.486405326,43.9162471318,Grass Creek Substation,170531570,None
2299,-114.570243273,35.1971342779,Davis Powerplant,75355415,None
2300,-76.7046990959,40.168282407,Middletown Junction Substation,96130400,None
2301,-76.6398113603,40.3468175185,None,183785850,None
2302,-76.4357793106,40.3757544613,None,183785849,None
2303,-76.7242213413,40.1530754493,Three Mile Island,114249907,None
2304,-76.3973045381,40.3312819802,None,183687878,None
2305,-93.1129880344,30.17241938,Chalkley Bulk Substation,339604870,230000
2306,-93.2284394767,30.1547704855,Solac Substation,339604911,230000;69000
2307,-119.361818471,46.3623640228,None,84514151,None
2308,-84.6172026,33.6866338044,None,159784569,None
2309,-84.6210869401,33.62938739,None,180122991,None
2310,-93.3345982896,30.1736948484,Pecan Grove Substation,339604854,230000
2311,-78.6824149145,35.790881465,None,32447285,None
2312,-76.0900125057,36.4361728492,Sligo Substation,97154431,None
2313,-112.15368529,33.4415278339,None,187993664,None
2314,-112.156248421,33.4420531398,None,255220439,None
2315,-75.5015261011,39.6746995051,Churchtown Substation,95942920,None
2316,-78.2843206076,37.6971048993,Bear Garden Substation,149697933,None
2317,-108.590967662,45.8576127472,Alkali Creek Substation,97171697,None
2318,-108.480061489,45.7739984319,Billings Steam Plant Substation,172866280,None
2319,-108.790057401,41.7342223071,None,101569954,None
2320,-82.9620911555,32.5433710912,None,170685885,None
2321,-92.0445429338,30.2553428023,None,187430371,None
2322,-81.9215399299,28.0916163239,None,381687269,230000
2323,-109.904027771,41.6840110299,None,167925229,None
2324,-81.9883960343,27.7319545424,None,224445354,None
2325,-81.9898331367,27.7266909832,Polk Power Station,224445339,None
2326,-105.559636534,41.334093686,None,182236677,None
2327,-106.8462777,42.2315484242,Miracle Mile Substation,170999403,None
2328,-90.0438414025,29.9919575231,Almonaster Substation,214827950,230000
2329,-90.0859362705,29.952963938,Derbigny Substation,214850990,230000
2330,-90.1023753918,29.965015362,Midtown Substation,214850992,230000
2331,-86.2016548536,32.4236864356,Madison Park Substation,184360537,None
2332,-102.360786021,34.8209039703,Deaf Smith Interchange,168217546,None
2333,-76.9589486454,38.7733273653,Palmers Corner Substation,58586656,None
2334,-86.5753531643,32.383280003,Autaugaville 230kV Substation,164658809,None
2335,-90.8853026414,34.6596796889,None,186998365,None
2336,-91.1446642173,34.9006890998,Brinkley East Substation,186998350,None
2337,-74.360576252,40.2013629615,Smithburg Substation,42678015,None
2338,-77.3655114565,35.6258236638,Greenville Substation,181529002,None
2339,-76.851826709,35.2974285075,None,184672065,None
2340,-78.2216444481,38.126519265,Gordonsville Substation,97721028,None
2341,-77.5152032522,34.7625960718,None,180772855,None
2342,-77.2191085335,38.8544117126,Gallows Road Substation,107944788,None
2343,-77.2963712827,38.7982119809,None,102472894,None
2344,-80.7937427127,28.3687611227,None,230720740,None
2345,-79.7365807579,34.8417498018,None,422852279,None
2346,-90.7861253853,30.2866360648,None,186670182,None
2347,-122.356563297,47.5562121666,None,239376169,None
2348,-107.968905961,31.0451687924,None,299924488,None
2349,-71.5797795178,43.0643185075,None,82515713,None
2350,-71.4391655638,42.8738976353,Litchfield Substation,50321454,230000
2351,-76.5301258275,39.1774545212,None,62142213,230000;115000
2352,-76.527499473,39.1767284258,None,62117950,None
2353,-82.5354845925,32.1911556811,None,170833679,None
2354,-82.8904813456,32.1159324748,None,170833680,None
2355,-76.8606535672,41.1963717266,None,183670549,None
2356,-81.1751900786,32.3520934799,McIntosh Substation,121624352,230000
2357,-81.1678847903,32.3562379197,McIntosh Steam Plant,163526652,None
2358,-81.1822767253,32.3544090762,West McIntosh Substation,121624371,500000
2359,-81.171552548,32.3569689025,None,163526649,None
2360,-81.7979215373,32.4130634033,None,163526642,None
2361,-84.3642529091,33.4042232997,None,180131620,None
2362,-84.3665934794,33.482020782,O'Hara Substation,159784542,None
2363,-84.2404192216,33.2488435855,None,135911712,None
2364,-81.1821254381,32.3476410406,None,163526658,None
2365,-82.607867909,35.6428050336,Craggy Substation,186251078,None
2366,-78.7076173433,35.817977168,None,32249773,None
2367,-116.230284668,47.5396213389,Pine Creek Substation,172447921,None
2368,-80.3762937311,26.6960098247,None,363525983,None
2369,-82.0784106475,29.2293454744,Seminole Electric Cooperative Substation,102957000,None
2370,-81.6323809209,29.7327064243,Seminole Generating Station - Units 1 and 2,166899376,None
2371,-81.0079580175,32.8023353007,None,185400289,None
2372,-116.978034814,44.0525132973,Ontario Substation,168646522,230000;138000;69000
2373,-116.820154616,43.9051385457,None,174245126,None
2374,-116.686125061,43.6790783214,None,171849702,None
2375,-90.4029707703,29.9973038222,Wesco Substation,139523974,None
2376,-117.117416454,33.1193803968,Palomar Energy Center,56452459,None
2377,-80.1976929363,26.0700748847,Lauderdale Power Plant,292962173,None
2378,-80.4024734845,26.0593073474,None,169917050,230000
2379,-82.6988866285,28.96043144,Crystal River Substation,166672327,500000;230000
2380,-115.453850446,33.8108103224,None,166549836,None
2381,-115.626766251,33.7055403773,None,166549840,None
2382,-116.372739452,43.6475939008,None,160184279,None
2383,-116.607235486,43.6860904392,None,171849699,None
2384,-84.1298699592,34.1997153828,None,171642633,None
2385,-84.5087097772,34.183485345,None,178249105,None
2386,-84.8553928664,33.7410485754,Villa Rica Substation,159758304,None
2387,-84.9506117194,33.7065874703,None,171170614,None
2388,-84.6811447736,34.6156740333,None,53270541,None
2389,-115.691796709,32.6483918907,None,345602387,None
2390,-115.667422362,32.6510181193,None,52174006,None
2391,-84.67436747,34.614477127,None,171713848,None
2392,-79.7393267386,34.8384579631,Smith Energy Complex combustion turbine,159455268,None
2393,-93.606469148,48.387281767,Littlefork Substation,172878243,None
2394,-87.4268616171,39.9252383531,None,178722864,None
2395,-79.7807887106,36.12249068,None,159455378,None
2396,-108.673193839,44.9578302271,Frannie Substation,170842224,None
2397,-108.584199796,44.796923991,Garland Substation,170679597,None
2398,-80.9672759613,35.5965668806,Marshall Steam Station,159455345,None
2399,-117.344826102,47.6797301786,None,42793078,None
2400,-82.5447159988,35.4716474597,None,159455353,None
2401,-82.3636340108,28.0441392815,Davis Substation,41203886,230000
2402,-77.2219668657,39.2716473041,None,53917884,None
2403,-109.604567341,32.8750700643,None,181967047,None
2404,-109.623508398,32.7742343693,None,181967062,None
2405,-71.3974371104,46.1341732697,Poste des Appalaches,201247095,None
2406,-71.3423269304,46.0752435742,None,99818304,None
2407,-75.8431058503,39.6086930532,Cecil Substation,67967182,None
2408,-76.0964500318,39.6815219563,Colora Substation,67967194,None
2409,-109.337499288,33.0544955708,None,181967064,None
2410,-83.5516608987,34.3878071545,None,171571428,None
2411,-90.2171324644,29.2127487366,None,187144451,None
2412,-76.8058633225,35.1483927408,None,184672070,None
2413,-100.387323407,44.4503322473,Oahe Powerhouse,40155447,None
2414,-75.9370106304,40.4215439607,None,183785833,None
2415,-76.997541784,38.9696929863,Takoma Substation,53827917,None
2416,-115.626566888,33.7045441472,None,166549838,None
2417,-88.1966549338,30.5268530973,Theodore Substation,165797604,230000;115000
2418,-121.660931523,37.821211738,None,24263002,None
2419,-92.0596184599,34.2326202235,Woodward Substation,186998361,None
2420,-76.3674292524,40.3511715503,None,183785841,None
2421,-81.2847223242,28.6193694089,None,75610550,None
2422,-81.2852661549,28.6847237627,None,75610553,None
2423,-81.3461906848,28.7611946986,None,75612060,None
2424,-82.914816242,34.9596693044,Jocassee Hydroelectric Station,168720810,None
2425,-84.1313406133,31.1723529719,None,172096004,None
2426,-108.523350558,41.5753352203,None,170686986,None
2427,-108.496099047,45.799556399,None,172866281,None
2428,-123.088854123,44.9315324078,None,102537762,None
2429,-76.3546874658,36.7629127028,Yadkin Substation,80878311,None
2430,-122.594066769,46.5055758202,None,103127600,None
2431,-122.592317028,46.522615193,Silver Creek Substation,103127603,None
2432,-113.336259189,43.7829466633,None,182487484,None
2433,-101.863032522,35.9667393003,Moore County Substation,174856780,None
2434,-101.922621474,35.3102863268,Potter Substation,164420609,345000;230000
2435,-80.3429961343,27.2369289065,Tesoro Substation,128236110,230000;24000
2436,-80.3563250915,27.2730536244,Turnpike Substation,128236117,230000;24000
2437,-122.95336022,46.9980681646,None,41736798,None
2438,-82.4810153153,28.0228427857,Juneau Substation,223981335,None
2439,-76.512214206,39.2385197069,None,280778819,230000;115000
2440,-79.063149594,43.8112433612,Pickering GS B,35125927,None
2441,-78.215043388,38.117403673,Louisa CT,97721029,None
2442,-90.0399789217,34.9936916289,None,90962691,None
2443,-81.3143499588,34.2982344083,Virgil C. Summer Nuclear Generating Station,359445493,None
2444,-83.6949163882,33.8109683332,None,176896782,None
2445,-83.6952033693,33.8147037148,None,176896776,None
2446,-76.6638429886,41.0726304886,Montour Station,183668504,None
2447,-86.3596850227,33.3386282082,None,186424274,None
2448,-86.4580331792,33.2439930275,Earnest C Gaston Steam Plant,235990213,None
2449,-87.0630236293,33.2197742789,South Bessemer Substation,164559934,None
2450,-79.3374067244,43.8382323932,Parkway TS,156417764,None
2451,-83.7727798622,32.6953545653,None,160308105,None
2452,-83.7031443733,32.6030128926,None,160308110,None
2453,-83.7278228171,32.617944704,None,160308075,None
2454,-83.9906168242,32.6248167129,None,160308113,None
2455,-101.596836766,32.5615779919,Borden Substation,183475071,None
2456,-101.684884585,33.1800417459,Grassland Substation,183475072,None
2457,-77.054855836,38.7970918795,Jefferson Street Substation,108051552,None
2458,-74.2521514469,40.5607368158,Sewaren Substation,95894478,None
2459,-74.2096055812,40.6230410842,Linden Generating Station,378250807,None
2460,-91.3552079476,30.6740029346,None,165362659,None
2461,-91.3132922046,30.4547185417,None,165362662,None
2462,-91.3712576995,30.6730048761,None,165362668,None
2463,-122.874301765,49.1585573229,Ingledow Substation,25500667,None
2464,-87.9961884821,31.1358795941,None,185949242,None
2465,-90.5085177741,30.7541596974,None,186670175,None
2466,-122.425120275,40.6789874205,None,150412593,None
2467,-87.983050174,31.1603259179,None,204857193,None
2468,-111.394650569,36.9025640005,Navajo Generating Station Unit,104717379,None
2469,-116.898360715,44.8365011927,Brownlee powerhouse,419361401,None
2470,-79.9281143761,33.0158324455,Williams Station,186840922,None
2471,-108.155133784,36.5217258693,None,163831543,None
2472,-108.252628974,36.5209113546,None,182451293,None
2473,-108.154973265,36.5235265193,None,182451299,None
2474,-108.08720936,35.4160174164,None,182451300,None
2475,-91.3317767795,30.7571294893,River Bend Nuclear Generating Station,165362651,None
2476,-81.5316427414,28.2769576675,Cane Island Substation,69962262,230000
2477,-77.7674933048,38.6974286419,Warrenton Substation,97254542,None
2478,-121.124233977,45.6174484092,The Dalles Powerhouse,422872608,None
2479,-83.8873680921,33.6626750188,None,171523286,None
2480,-80.7641200559,28.4692582786,Cape Canaveral Power Plant,419594707,None
2481,-122.421190196,40.715104919,None,150412591,None
2482,-122.422254956,40.7174335482,None,150412594,None
2483,-74.2091790279,39.8137215886,Oyster Creek Substation,95919436,None
2484,-76.7129752969,40.1500983508,None,107421023,None
2485,-76.723147272,40.1536600962,None,107421024,None
2486,-115.356792375,35.6148798333,None,79875883,None
2487,-90.0659031258,29.9292773939,Market Street 230 kV Substation,214850991,230000
2488,-117.504120569,49.0301283259,Seven Mile Generating Station,146371657,None
2489,-85.0338893091,33.4107428781,Hal B. Wansley Power Plant,419501431,None
2490,-79.3897642298,34.2035331884,None,184540665,None
2491,-80.2761204494,27.2498155149,Sandpiper Substation,128155566,230000;138000;13000
2492,-82.474355794,29.5653952991,Parker Substation,380477056,230000;138000
2493,-75.4459006315,45.5996615004,Poste de l'Outaouais,168607246,315000
2494,-75.5970519321,45.3891285276,Hawthorne TS,76734082,None
2495,-116.821257445,43.905557897,None,174245128,None
2496,-122.134102195,37.6352111325,Russell City Energy Center,398233739,None
2497,-83.2243220325,30.8341326117,None,174399124,None
2498,-88.5543053266,30.5303974661,None,165797605,None
2499,-103.47273836,25.5969500423,None,373671865,None
2500,-76.7814333871,35.3732473771,None,184672076,None
2501,-91.0666901601,30.2299788287,None,345218890,None
2502,-93.1594420537,45.1904289598,Blaine Substation,184336303,None
2503,-97.6763432379,32.8060568405,Parker Substation,171435008,None
2504,-97.7898610308,32.2977732202,Comanche Peak Station,39683503,None
2505,-97.4854746807,32.3949544492,Johnson Substation,171853244,None
2506,-97.0727754921,32.4439504961,Venus Substation,147127242,345000;138000
2507,-97.6972711878,32.4025230471,Decordova Station,39726351,None
2508,-97.2515712567,32.6400434551,Everman Substation,171922716,None
2509,-99.5411434722,32.6291736012,None,171742039,None
2510,-98.6094524346,33.1384184931,Graham Substation,171410588,None
2511,-97.4770641566,32.9082674493,Eagle Mountain Substation (345kV),171476905,None
2512,-97.3059669403,32.9566414978,Hicks Substation,171477446,345000;138000
2513,-97.2615633532,32.9919308113,Roanoke Substation,171478878,345000;138000
2514,-97.9102940589,33.0561488042,None,171435053,None
2515,-97.4714934249,32.6849213761,Benbrook Substation,40809434,345000;138000
2516,-97.7321312339,32.3355137847,None,171853245,None
2517,-97.4399588091,32.5956644203,None,155804001,None
2518,-88.1156478263,41.4386215152,Elwood Substation,103591940,None
2519,-88.2748930074,41.391038546,Dresden Station,43929667,None
2520,-90.2656843208,38.1328276947,Rush Island Station,173388118,None
2521,-90.4513569324,38.2137541633,None,173547665,None
2522,-90.5089691408,38.4952473237,None,173547666,None
2523,-90.4550296057,37.9469775364,None,173337802,None
2524,-90.2576616921,38.1121434703,None,173548418,None
2525,-89.8518499132,38.2042350592,Baldwin Station,176900411,None
2526,-72.7550744088,41.4892264143,East Meriden Substation,139886600,345000
2527,-72.4927042946,41.4882845706,None,49810081,345000
2528,-72.5697084915,41.5103687295,Scovill Rock Substation,49810097,345000
2529,-72.1653714395,41.3148141375,Millstone Substation,43050362,345000
2530,-89.1119471075,42.5362739194,None,43520011,None
2531,-89.0426222787,42.977052963,Rockdale Substation,123213038,None
2532,-89.192718915,42.3426514769,Wempletown Substation,43315609,None
2533,-72.8664148798,41.5884389278,Southington Substation,139886605,345000;115000
2534,-73.060683227,41.6125089058,Frost Bridge Substation,139890741,345000;115000
2535,-86.4837725311,41.7066236993,Olive Substation,89403408,345000;138000
2536,-86.3606057185,41.5228426219,Dumont Substation,89406749,765000
2537,-86.2559469114,41.623040369,None,147044596,345000
2538,-85.3425875529,40.9838906542,Sorenson Substation,89528666,345000
2539,-85.4672711749,41.063868379,None,179320471,345000
2540,-86.1367236462,41.6686507319,Twin Branch Substation,89374665,345000;138000
2541,-86.5553158822,41.974781738,Cook Substation,89556125,765000
2542,-87.2730168153,41.4624537546,None,89455876,345000;138000
2543,-87.3989269263,41.4509189257,St. John Substation,89710645,None
2544,-87.8255166352,41.494643342,East Frankfort Substation,89480216,None
2545,-86.871284117,40.7708872817,Reynolds Substation,153209358,345000;138000
2546,-86.9336920424,40.6529011188,None,178083916,None
2547,-98.8866637384,29.9850036622,Kendall Substation,146741265,345000;138000
2548,-97.9901015546,29.7830482541,Hays Energy Station,124968451,345000
2549,-98.8876487334,29.9879660825,None,146741286,345000
2550,-100.543096212,31.0471917948,Big Hill Substation,339705805,345000
2551,-98.7181901773,29.4161356969,Cagnon Road Substation,96742192,345000;138000
2552,-101.802452612,47.228981427,Coyote Substation,59136018,None
2553,-89.4072596315,41.8276981801,Lee Couty Energy Center Station,170481687,345000
2554,-89.4041098183,41.8290534107,Lee Energy Facility,421376693,None
2555,-89.4088916921,41.8261490336,None,170481600,None
2556,-89.6091517141,41.760609097,Nelson Substation,47015693,345000
2557,-89.2826029847,42.0755712449,Byron Nuclear Power Plant,117681050,None
2558,-78.6086963073,43.3523670774,None,115339578,None
2559,-77.6726100593,43.053902296,Station 80,148402399,None
2560,-97.5740746458,30.4099443322,None,156262426,None
2561,-97.9495205727,29.7726074441,Zorn Substation,30891667,345000;138000
2562,-98.0170592346,29.6511847608,Clear Springs Substation,146760047,345000;138000
2563,-97.561348518,30.551169777,None,174024844,345000;138000
2564,-96.6877650778,29.9628344522,Fayetteville Substation,95164445,345000;138000
2565,-96.4254556632,30.1111811366,None,97848904,None
2566,-96.7512059273,29.912521804,Fayette Power Project,94615598,None
2567,-97.070546742,32.7138961403,None,147135004,345000;138000
2568,-96.9610595218,32.6655334129,None,172027675,None
2569,-84.0860666992,40.2885517088,Shelby Substation,89387039,None
2570,-84.1697745049,39.9417562452,Miami Substation,36925322,None
2571,-84.1831677672,40.677683552,Southwest Lima Substation,38416145,345000;138000
2572,-87.975547952,42.3137531387,Libertyville Substation,43092005,None
2573,-88.2401706661,41.9827484152,None,116856798,None
2574,-88.2509757414,42.2548821365,Silver Lake Substation,43086055,None
2575,-87.9198748685,42.1151901708,Prospect Heights Substation,43133388,None
2576,-100.017175309,32.1902456474,None,142658716,345000;138000
2577,-110.967289633,31.9977528817,South Substation,110025393,None
2578,-110.81313577,32.0699786898,Vail Substation,163546903,None
2579,-112.196447764,32.9973414649,Pinal West Substation,153596912,None
2580,-95.6874427313,38.2431554214,Wolf Creek Substation,164630568,345000
2581,-97.1689611891,37.791128317,Benton Substation,156388559,None
2582,-97.1052189157,37.5894182677,Rose Hill Substation,156357082,None
2583,-94.6438512458,38.3481917907,La Cygne,72498727,None
2584,-94.9886913918,38.7877233184,West Gardner Substation,164672103,None
2585,-92.6823387413,43.7997009594,None,137930913,None
2586,-92.6802564299,43.5571037392,Adams Substation,104535667,None
2587,-92.6696520754,44.0345814798,Byron Substation,134002901,None
2588,-91.520978064,45.8984126921,Stone Lake Substation,176603260,None
2589,-95.3581443464,28.9859283014,Dow Substation,174377004,345000;138000
2590,-96.0505596183,28.7994675953,South Texas Station,39832667,345000
2591,-95.3083124633,29.4562080782,Oasis Substation,174317157,345000
2592,-97.3605617965,27.9358040248,None,174702133,None
2593,-96.2360452191,29.0295424778,Hillje Substation,100064466,None
2594,-97.6156124904,27.8436555212,None,174682093,None
2595,-70.9740003098,42.0780519174,Auburn Street Substation,79716400,345000;115000
2596,-70.9984318927,42.1671943692,Holbrook Substation,46973544,345000;115000
2597,-70.6293110777,41.9067348063,None,144460919,None
2598,-97.6134083043,26.2774841489,None,174719027,None
2599,-97.6427763482,26.146583476,None,174789441,None
2600,-98.18913934,26.3435975654,None,174789429,None
2601,-70.7885007791,41.898186074,Carver Substation,144805940,None
2602,-71.0169910529,41.972100614,Bridgewater Substation,137840368,345000;115000
2603,-70.5107498979,41.7691313619,Canal Substation,144460925,345000
2604,-70.6562412817,41.8820794752,None,144460920,None
2605,-87.0155332799,41.2154566538,R.M. Schahfer Generating Station,422748738,None
2606,-94.6062740803,41.4652790132,None,170057261,None
2607,-94.774946724,41.1787067584,Rolling Hills Substation,158706990,None
2608,-95.8340316211,41.1762458695,None,166180092,None
2609,-93.8119634724,41.6600848818,Grimes Substation,170046937,None
2610,-93.9207778406,41.5085227062,Booneville Substation,165674887,None
2611,-95.9697983303,41.1696372964,None,106016830,None
2612,-96.0800530177,41.2791223959,OPPD Blondo Street Substation,104567618,None
